	OG	Dmel_gene	dS	dN	Omega	FN	FP	Branches	drosophila_melanogaster_filt	drosophila_persimilis_filt	drosophila_pseudoobscura_filt	drosophila_sechellia_filt	drosophila_simulans_filt	drosophila_subobscura_filt	Dmel_feature_name	Dmel_locus_tag	Dmel_ref_flybase
431	OG0010357	Cpr92A 	6.293990660971479	0.7243462648225817	0.2612682810613025	0.3773584905660377	0.0	[]	lcl|NT_033777.3_cds_NP_650813.2_27122	lcl|NW_020825706.1_cds_XP_026850351.1_20222	lcl|NC_046679.1_cds_XP_001360036.3_6153	lcl|NC_045952.1_cds_XP_002043304.1_14975	lcl|NC_052523.2_cds_XP_016034017.1_16455	lcl|NC_048533.1_cds_XP_034660529.1_13317	lcl|NT_033777.3_cds_NP_650813.2_27122	locus_tag=Dmel_CG6240 	db_xref=FLYBASE:FBpp0083221,GeneID:42333 
432	OG0010365	ort 	3.7880640223551176	0.2162641722636928	0.0902875082599771	0.5717213114754098	0.0	[]	lcl|NT_033777.3_cds_NP_524406.1_27150	lcl|NW_020825706.1_cds_XP_026850374.1_20239	lcl|NC_046679.1_cds_XP_001360044.1_6173	lcl|NC_045952.1_cds_XP_002043291.1_14953	lcl|NC_052523.2_cds_XP_016033997.1_16430	lcl|NC_048533.1_cds_XP_034661950.1_13296	lcl|NT_033777.3_cds_NP_524406.1_27150	locus_tag=Dmel_CG7411 	db_xref=FLYBASE:FBpp0083198,GeneID:45910 
433	OG0010435	Cpr92F 	5.0880247683059	0.6993005144289033	0.2494789275071089	0.2915601023017903	0.0	[]	lcl|NT_033777.3_cds_NP_650905.2_27380	lcl|NW_020825288.1_cds_XP_002023950.2_1045	lcl|NC_046679.1_cds_XP_001358081.2_1313	lcl|NC_045952.1_cds_XP_002043451.1_14758	lcl|NC_052523.2_cds_XP_002102695.1_16205	lcl|NC_048533.1_cds_XP_034661630.1_16304	lcl|NT_033777.3_cds_NP_650905.2_27380	locus_tag=Dmel_CG5494 	db_xref=FLYBASE:FBpp0083327,GeneID:42450 
434	OG0010444	CG31195 	6.97795255707788	0.3868464307944548	0.0931155586078872	0.436183395291202	0.0	[]	lcl|NT_033777.3_cds_NP_732553.2_27410	lcl|NW_020825288.1_cds_XP_002023964.1_1063	lcl|NC_046679.1_cds_XP_001358091.1_1332	lcl|NC_045952.1_cds_XP_002043438.1_14738	lcl|NC_052523.2_cds_XP_002102680.1_16182	lcl|NC_048533.1_cds_XP_034660215.1_16285	lcl|NT_033777.3_cds_NP_732553.2_27410	locus_tag=Dmel_CG31195 	db_xref=FLYBASE:FBpp0291398,GeneID:46155 
435	OG0010456	Ir93a 	5.204653812390188	0.7335638222589446	0.2012927444002749	0.4215686274509804	0.0	[]	lcl|NT_033777.3_cds_NP_650924.3_27442	lcl|NW_020825288.1_cds_XP_002013707.2_2316	lcl|NC_046679.1_cds_XP_003736546.3_2643	lcl|NC_045952.1_cds_XP_002043422.2_14697	lcl|NC_052523.2_cds_XP_016033795.1_16136	lcl|NC_048533.1_cds_XP_034664215.1_15434	lcl|NT_033777.3_cds_NP_650924.3_27442	locus_tag=Dmel_CG42315 	db_xref=FLYBASE:FBpp0307913,GeneID:42471 
436	OG0010457	KaiR1D 	7.734170107964628	0.3093709616426436	0.070165824100385	0.4593023255813953	0.0	[]	lcl|NT_033777.3_cds_NP_650925.1_27443	lcl|NW_020825288.1_cds_XP_002013709.1_2317	lcl|NC_046679.1_cds_XP_001358619.3_2642	lcl|NC_045952.1_cds_XP_002043420.1_14696	lcl|NC_052523.2_cds_XP_002102662.2_16135	lcl|NC_048533.1_cds_XP_034664198.1_15433	lcl|NT_033777.3_cds_NP_650925.1_27443	locus_tag=Dmel_CG3822 	db_xref=FLYBASE:FBpp0083391,GeneID:42473 
437	OG0010459	Grik 	5.194299463716835	0.5644970830112168	0.1612375040758379	0.3906882591093117	0.0	['Drosophila_simulans']	lcl|NT_033777.3_cds_NP_001262788.1_27450	lcl|NW_020825288.1_cds_XP_002013714.1_2322	lcl|NC_046679.1_cds_XP_003736544.3_2636	lcl|NC_045952.1_cds_XP_032578234.1_14688	lcl|NC_052523.2_cds_XP_039150747.1_16126	lcl|NC_048533.1_cds_XP_034662830.1_15428	lcl|NT_033777.3_cds_NP_001262788.1_27450	locus_tag=Dmel_CG5621 	db_xref=FLYBASE:FBpp0307023,GeneID:42476 
438	OG0010468	CG31189 	5.316071929254024	1.209915357096795	0.327920280506505	0.1629392971246006	0.0	[]	lcl|NT_033777.3_cds_NP_732580.3_27492	lcl|NW_020825706.1_cds_XP_002019953.1_20294	lcl|NC_046679.1_cds_XP_001360066.3_6257	lcl|NC_045952.1_cds_XP_032578071.1_14656	lcl|NC_052523.2_cds_XP_016033758.1_16089	lcl|NC_048533.1_cds_XP_034662601.1_14753	lcl|NT_033777.3_cds_NP_732580.3_27492	locus_tag=Dmel_CG31189 	db_xref=FLYBASE:FBpp0290041,GeneID:42487 
439	OG0010469	CG7079 	5.288012555866787	0.9277831632564052	0.3241836436692936	0.25390625	0.00390625	[]	lcl|NT_033777.3_cds_NP_650936.1_27494	lcl|NW_020825706.1_cds_XP_002019951.1_20291	lcl|NC_046679.1_cds_XP_001360064.2_6254	lcl|NC_045952.1_cds_XP_002044282.1_14652	lcl|NC_052523.2_cds_XP_016033756.1_16085	lcl|NC_048533.1_cds_XP_034662603.1_14749	lcl|NT_033777.3_cds_NP_650936.1_27494	locus_tag=Dmel_CG7079 	db_xref=FLYBASE:FBpp0083445,GeneID:42488 
440	OG0010470	CG17279 	5.038824736206382	0.8629178013758529	0.3782342008980236	0.2793522267206478	0.0121457489878542	[]	lcl|NT_033777.3_cds_NP_650937.3_27496	lcl|NW_020825706.1_cds_XP_002019950.1_20290	lcl|NC_046679.1_cds_XP_002138095.5_6252	lcl|NC_045952.1_cds_XP_032578073.1_14651	lcl|NC_052523.2_cds_XP_016033755.1_16084	lcl|NC_048533.1_cds_XP_034662607.1_14748	lcl|NT_033777.3_cds_NP_650937.3_27496	locus_tag=Dmel_CG17279 	db_xref=FLYBASE:FBpp0423056,GeneID:42489 
441	OG0010487	Obp93a 	4.363675423816495	0.8697697635360768	0.3777416059634118	0.125	0.0	[]	lcl|NT_033777.3_cds_NP_650945.1_27531	lcl|NW_020825288.1_cds_XP_026842275.1_3263	lcl|NC_046679.1_cds_XP_001359203.2_4074	lcl|NC_045952.1_cds_XP_002044263.1_14625	lcl|NC_052523.2_cds_XP_002102625.1_16057	lcl|NC_048533.1_cds_XP_034665076.1_14632	lcl|NT_033777.3_cds_NP_650945.1_27531	locus_tag=Dmel_CG17284 	db_xref=FLYBASE:FBpp0083433,GeneID:42506 
442	OG0010495	Snmp1 	5.703124549900369	0.6100213026179937	0.1841390460341058	0.4816112084063047	0.0	[]	lcl|NT_033777.3_cds_NP_650953.1_27543	lcl|NW_020825288.1_cds_XP_002019369.1_4214	lcl|NC_046679.1_cds_XP_001359654.3_5244	lcl|NC_045952.1_cds_XP_002044254.1_14616	lcl|NC_052523.2_cds_XP_002102620.3_16048	lcl|NC_048533.1_cds_XP_034664401.1_13039	lcl|NT_033777.3_cds_NP_650953.1_27543	locus_tag=Dmel_CG7000 	db_xref=FLYBASE:FBpp0083430,GeneID:42514 
443	OG0010532	GABA-B-R2 	6.319666057751165	0.3929893941349944	0.0967880854132751	0.5067193675889328	0.0	[]	lcl|NT_033777.3_cds_NP_001287456.1_27716	lcl|NW_020825288.1_cds_XP_002012785.2_1152	lcl|NC_046679.1_cds_XP_015038722.2_1468	lcl|NC_045952.1_cds_XP_032578550.1_17304	lcl|NC_052523.2_cds_XP_016035665.1_18977	lcl|NC_048533.1_cds_XP_034660916.1_16093	lcl|NT_033777.3_cds_NP_001287456.1_27716	locus_tag=Dmel_CG6706 	db_xref=FLYBASE:FBpp0308298,GeneID:42561 
444	OG0010535	tsl 	7.280471431748641	0.5837531214451953	0.1595486752292061	0.4341736694677871	0.0	[]	lcl|NT_033777.3_cds_NP_524440.2_27719	lcl|NW_020825288.1_cds_XP_026850860.1_1156	lcl|NC_046679.1_cds_XP_015038715.1_1474	lcl|NC_045952.1_cds_XP_002032107.1_17308	lcl|NC_052523.2_cds_XP_016035667.1_18981	lcl|NC_048533.1_cds_XP_034660923.1_16089	lcl|NT_033777.3_cds_NP_524440.2_27719	locus_tag=Dmel_CG6705 	db_xref=FLYBASE:FBpp0083562,GeneID:42564 
445	OG0010572	CG33721 	3.2266593455895807	0.996841509931484	0.6220182025357811	0.1160220994475138	0.0	['Drosophila_sechellia']	lcl|NT_033777.3_cds_NP_001036743.1_27832	lcl|NW_020825288.1_cds_XP_026842223.1_2441	lcl|NC_046679.1_cds_XP_002137399.2_2503	lcl|NC_045952.1_cds_XP_032578762.1_17382	lcl|NC_052523.2_cds_XP_016035716.2_19074	lcl|NC_048533.1_cds_XP_034659918.1_17778	lcl|NT_033777.3_cds_NP_001036743.1_27832	locus_tag=Dmel_CG33721 	db_xref=FLYBASE:FBpp0110157,GeneID:3885576 
446	OG0010606	Nrx-1 	5.643644916160708	0.409434841731945	0.1105076826843548	0.4317578332448221	0.0	['Node6', 'Drosophila_pseudoobscura']	lcl|NT_033777.3_cds_NP_001262840.1_27895	lcl|NW_020825288.1_cds_XP_026843101.1_2171	lcl|NC_046679.1_cds_XP_015037348.2_2814	lcl|NC_045952.1_cds_XP_032576744.1_17432	lcl|NC_052523.2_cds_XP_016035753.1_19131	lcl|NC_048533.1_cds_XP_034662905.1_14963	lcl|NT_033777.3_cds_NP_001262840.1_27895	locus_tag=Dmel_CG7050 	db_xref=FLYBASE:FBpp0306677,GeneID:42646 
447	OG0010660	CG13837 	4.875117557065392	1.3050204039129616	0.443559326316632	0.1758241758241758	0.0036630036630036	[]	lcl|NT_033777.3_cds_NP_651113.1_28034	lcl|NW_020825288.1_cds_XP_002023979.1_1078	lcl|NC_046679.1_cds_XP_001358099.3_1378	lcl|NC_045952.1_cds_XP_002032291.1_17556	lcl|NC_052523.2_cds_XP_002076657.2_19262	lcl|NC_048533.1_cds_XP_034662200.1_16192	lcl|NT_033777.3_cds_NP_651113.1_28034	locus_tag=Dmel_CG13837 	db_xref=FLYBASE:FBpp0083738,GeneID:42720 
448	OG0010694	Ir94d 	3.5256141277196527	1.0027638676811914	0.3697989620203446	0.285953177257525	0.0	['Drosophila_melanogaster']	lcl|NT_033777.3_cds_NP_001138099.1_28146	lcl|NW_020825288.1_cds_XP_002020188.1_497	lcl|NC_046679.1_cds_XP_003736263.2_659	lcl|NC_045952.1_cds_XP_032578838.1_17629	lcl|NC_052523.2_cds_XP_016035885.1_19344	lcl|NC_048533.1_cds_XP_034665455.1_17648	lcl|NT_033777.3_cds_NP_001138099.1_28146	locus_tag=Dmel_CG42297 	db_xref=FLYBASE:FBpp0288955,GeneID:7354412 
449	OG0010695	Ir94e 	4.199625141886552	0.7485087021459803	0.3070155792859866	0.3851132686084142	0.0	[]	lcl|NT_033777.3_cds_NP_001097885.2_28148	lcl|NW_020825288.1_cds_XP_002020187.1_498	lcl|NC_046679.1_cds_XP_001357805.4_660	lcl|NC_045952.1_cds_XP_032579427.1_17631	lcl|NC_052523.2_cds_XP_002104553.2_19345	lcl|NC_048533.1_cds_XP_034665444.1_17647	lcl|NT_033777.3_cds_NP_001097885.2_28148	locus_tag=Dmel_CG42298 	db_xref=FLYBASE:FBpp0288956,GeneID:42765 
450	OG0010697	Ir94g 	3.480275517483334	0.7762963741928206	0.3382498682836776	0.2655971479500891	0.0	['Drosophila_persimilis']	lcl|NT_033777.3_cds_NP_651147.2_28153	lcl|NW_020825288.1_cds_XP_002020183.2_502	lcl|NC_046679.1_cds_XP_033233048.1_665	lcl|NC_045952.1_cds_XP_002032348.2_17636	lcl|NC_052523.2_cds_XP_002076658.2_19350	lcl|NC_048533.1_cds_XP_034665405.1_17643	lcl|NT_033777.3_cds_NP_651147.2_28153	locus_tag=Dmel_CG17381 	db_xref=FLYBASE:FBpp0271710,GeneID:42768 
451	OG0010698	Ir94h 	3.4063202934047663	0.7512328266410357	0.3703469963115843	0.2801418439716312	0.00177304964539	[]	lcl|NT_033777.3_cds_NP_651148.2_28154	lcl|NW_020825288.1_cds_XP_002020182.1_503	lcl|NC_046679.1_cds_XP_002137006.2_666	lcl|NC_045952.1_cds_XP_032579337.1_17637	lcl|NC_052523.2_cds_XP_016035888.1_19351	lcl|NC_048533.1_cds_XP_034665404.1_17642	lcl|NT_033777.3_cds_NP_651148.2_28154	locus_tag=Dmel_CG17382 	db_xref=FLYBASE:FBpp0271713,GeneID:42769 
452	OG0010735	CG34355 	5.127229617616036	0.5732997921723657	0.2181200742620171	0.4056847545219638	0.0012919896640826	[]	lcl|NT_033777.3_cds_NP_001247269.1_28248	lcl|NW_020825288.1_cds_XP_026840273.1_2285	lcl|NC_046679.1_cds_XP_015037315.2_2680	lcl|NC_045952.1_cds_XP_002032401.1_17703	lcl|NC_052523.2_cds_XP_016035935.1_19429	lcl|NC_048533.1_cds_XP_034662287.1_16229	lcl|NT_033777.3_cds_NP_001247269.1_28248	locus_tag=Dmel_CG34355 	db_xref=FLYBASE:FBpp0297661,GeneID:42820 
453	OG0010776	Npc2f 	4.706358310499522	0.9024856301690176	0.3701131138241187	0.1299435028248587	0.0	[]	lcl|NT_033777.3_cds_NP_651219.1_28367	lcl|NW_020825288.1_cds_XP_002013441.1_1981	lcl|NC_046679.1_cds_XP_033232487.1_3035	lcl|NC_045952.1_cds_XP_002032451.1_17784	lcl|NC_052523.2_cds_XP_039151820.1_19518	lcl|NC_048533.1_cds_XP_034661516.1_15795	lcl|NT_033777.3_cds_NP_651219.1_28367	locus_tag=Dmel_CG6164 	db_xref=FLYBASE:FBpp0083933,GeneID:42864 
454	OG0010802	crb 	5.157744033754832	0.3675996923777032	0.1014782921232148	0.4843614248479583	0.0	[]	lcl|NT_033777.3_cds_NP_001247284.1_28446	lcl|NW_020825288.1_cds_XP_026840484.1_3152	lcl|NC_046679.1_cds_XP_015037650.2_3953	lcl|NC_045952.1_cds_XP_032579113.1_17843	lcl|NC_052523.2_cds_XP_016036029.2_19583	lcl|NC_048533.1_cds_XP_034662565.1_14838	lcl|NT_033777.3_cds_NP_001247284.1_28446	locus_tag=Dmel_CG6383 	db_xref=FLYBASE:FBpp0293268,GeneID:42896 
455	OG0010829	nAChRalpha1 	7.605866624341795	0.5338725676423807	0.1423549577418398	0.3571428571428571	0.0	['Node7']	lcl|NT_033777.3_cds_NP_001262916.1_28490	lcl|NW_020825288.1_cds_XP_002016826.1_3117	lcl|NC_046679.1_cds_XP_002137628.3_3915	lcl|NC_045952.1_cds_XP_002032513.1_17877	lcl|NC_052523.2_cds_XP_016036060.2_19623	lcl|NC_048533.1_cds_XP_034661478.1_14800	lcl|NT_033777.3_cds_NP_001262916.1_28490	locus_tag=Dmel_CG5610 	db_xref=FLYBASE:FBpp0303342,GeneID:42918 
456	OG0010830	nAChRalpha2 	7.646135926994809	0.4486210468607374	0.120658942936712	0.464471403812825	0.0017331022530329	[]	lcl|NT_033777.3_cds_NP_524482.1_28494	lcl|NW_020825288.1_cds_XP_026840065.1_3114	lcl|NC_046679.1_cds_XP_033232927.1_3912	lcl|NC_045952.1_cds_XP_002032516.1_17879	lcl|NC_052523.2_cds_XP_002104730.1_19625	lcl|NC_048533.1_cds_XP_034662216.1_14798	lcl|NT_033777.3_cds_NP_524482.1_28494	locus_tag=Dmel_CG6844 	db_xref=FLYBASE:FBpp0084023,GeneID:42919 
457	OG0010831	nAChRbeta2 	8.02117255249628	0.3559374824757932	0.0964886281117885	0.4547206165703275	0.0	[]	lcl|NT_033777.3_cds_NP_524483.1_28496	lcl|NW_020825288.1_cds_XP_002016824.1_3112	lcl|NC_046679.1_cds_XP_001359122.4_3911	lcl|NC_045952.1_cds_XP_002032518.2_17880	lcl|NC_052523.2_cds_XP_002104732.1_19626	lcl|NC_048533.1_cds_XP_034661255.1_14797	lcl|NT_033777.3_cds_NP_524483.1_28496	locus_tag=Dmel_CG6798 	db_xref=FLYBASE:FBpp0084061,GeneID:42920 
458	OG0010834	CG13618 	6.183953382684364	0.9758061456836622	0.4668716636367493	0.3346456692913386	0.0078740157480314	[]	lcl|NT_033777.3_cds_NP_651265.1_28503	lcl|NW_020825288.1_cds_XP_026844458.1_3107	lcl|NC_046679.1_cds_XP_001359119.3_3904	lcl|NC_045952.1_cds_XP_002032522.2_17884	lcl|NC_052523.2_cds_XP_016036061.1_19630	lcl|NC_048533.1_cds_XP_034661260.1_14793	lcl|NT_033777.3_cds_NP_651265.1_28503	locus_tag=Dmel_CG13618 	db_xref=FLYBASE:FBpp0084027,GeneID:42924 
459	OG0010844	Wsck 	5.41707072329782	0.587905807386276	0.1754279977605523	0.449938195302843	0.0	[]	lcl|NT_033777.3_cds_NP_733018.1_28529	lcl|NW_020825288.1_cds_XP_002020235.2_439	lcl|NC_046679.1_cds_XP_001357726.2_547	lcl|NC_045952.1_cds_XP_032579422.1_17902	lcl|NC_052523.2_cds_XP_002104746.1_19650	lcl|NC_048533.1_cds_XP_034661655.1_17743	lcl|NT_033777.3_cds_NP_733018.1_28529	locus_tag=Dmel_CG31127 	db_xref=FLYBASE:FBpp0084049,GeneID:318600 
460	OG0010888	CG13643 	4.932441996067911	0.6953140858925819	0.1947211188898765	0.3910112359550561	0.0	['Drosophila_pseudoobscura', 'Drosophila_subobscura']	lcl|NT_033777.3_cds_NP_001262937.1_28653	lcl|NW_020825288.1_cds_XP_026839922.1_2741	lcl|NC_046679.1_cds_XP_033234664.1_2113	lcl|NC_045952.1_cds_XP_032577704.1_18015	lcl|NC_052523.2_cds_XP_016036168.1_19769	lcl|NC_048533.1_cds_XP_034662079.1_16510	lcl|NT_033777.3_cds_NP_001262937.1_28653	locus_tag=Dmel_CG13643 	db_xref=FLYBASE:FBpp0306639,GeneID:50074 
461	OG0010936	CG11852 	7.225997700043063	0.7068794066696494	0.210290166716046	0.248	0.0	[]	lcl|NT_033777.3_cds_NP_651357.1_28769	lcl|NW_020825706.1_cds_XP_002019848.1_20152	lcl|NC_046679.1_cds_XP_001359992.1_6052	lcl|NC_045952.1_cds_XP_002043897.1_18107	lcl|NC_052523.2_cds_XP_002104873.1_19863	lcl|NC_048533.1_cds_XP_034665602.1_13410	lcl|NT_033777.3_cds_NP_651357.1_28769	locus_tag=Dmel_CG11852 	db_xref=FLYBASE:FBpp0084184,GeneID:43035 
462	OG0010937	CG11854 	5.818078477060881	1.2453461830682278	0.347791899100037	0.2110091743119266	0.0036697247706422	[]	lcl|NT_033777.3_cds_NP_651358.4_28772	lcl|NW_020825706.1_cds_XP_002019845.2_20151	lcl|NC_046679.1_cds_XP_001359991.4_6049	lcl|NC_045952.1_cds_XP_032577418.1_18109	lcl|NC_052523.2_cds_XP_002104875.1_19865	lcl|NC_048533.1_cds_XP_034664222.1_13411	lcl|NT_033777.3_cds_NP_651358.4_28772	locus_tag=Dmel_CG11854 	db_xref=FLYBASE:FBpp0308366,GeneID:43037 
463	OG0010961	Muc96D 	7.878948988267784	3.6580806349588815	0.4673523466052531	0.4040201005025126	0.0	['Drosophila_melanogaster', 'Drosophila_persimilis', 'Drosophila_pseudoobscura', 'Drosophila_sechellia', 'Drosophila_simulans']	lcl|NT_033777.3_cds_NP_733106.2_28836	lcl|NW_020825294.1_cds_XP_026843167.1_9392	lcl|NC_046681.1_cds_XP_033236372.1_12803	lcl|NC_045952.1_cds_XP_032578118.1_18161	lcl|NC_052523.2_cds_XP_016036257.2_19921	lcl|NC_048534.1_cds_XP_034667740.1_19936	lcl|NT_033777.3_cds_NP_733106.2_28836	locus_tag=Dmel_CG31439 	db_xref=FLYBASE:FBpp0084219,GeneID:318737 
464	OG0011036	CG6503 	6.3129968282556295	0.7998626139922504	0.2770393412112369	0.1612903225806451	0.0	[]	lcl|NT_033777.3_cds_NP_001189297.1_29071	lcl|NW_020825288.1_cds_XP_002016864.1_3169	lcl|NC_046679.1_cds_XP_033232306.1_3967	lcl|NC_045952.1_cds_XP_002041372.1_18344	lcl|NC_052523.2_cds_XP_016036397.1_20112	lcl|NC_048533.1_cds_XP_034663164.1_17882	lcl|NT_033777.3_cds_NP_001189297.1_29071	locus_tag=Dmel_CG6503 	db_xref=FLYBASE:FBpp0292030,GeneID:50079 
465	OG0011037	CG34291 	5.501696957487695	0.9440111619975232	0.3513144142731398	0.1290322580645161	0.0	[]	lcl|NT_033777.3_cds_NP_001097938.1_29074	lcl|NW_020825288.1_cds_XP_002016863.1_3168	lcl|NC_046679.1_cds_XP_033232305.1_3966	lcl|NC_045952.1_cds_XP_002041373.1_18345	lcl|NC_052523.2_cds_XP_016036398.1_20114	lcl|NC_048533.1_cds_XP_034663163.1_17881	lcl|NT_033777.3_cds_NP_001097938.1_29074	locus_tag=Dmel_CG34291 	db_xref=FLYBASE:FBpp0111400,GeneID:5740331 
466	OG0011046	TwdlP 	4.983243029215164	0.993551912237992	0.3823581170288349	0.1652542372881356	0.0042372881355932	[]	lcl|NT_033777.3_cds_NP_651485.1_29110	lcl|NW_020825288.1_cds_XP_026851109.1_2681	lcl|NC_046679.1_cds_XP_001358438.2_2214	lcl|NC_045952.1_cds_XP_002041387.1_18393	lcl|NC_052523.2_cds_XP_039150907.1_20161	lcl|NC_048533.1_cds_XP_034661395.1_17446	lcl|NT_033777.3_cds_NP_651485.1_29110	locus_tag=Dmel_CG14240 	db_xref=FLYBASE:FBpp0084430,GeneID:43201 
467	OG0011047	TwdlO 	4.91318597634242	1.0028893881654013	0.4802128131344451	0.1025641025641025	0.0042735042735042	[]	lcl|NT_033777.3_cds_NP_651487.1_29114	lcl|NW_020825288.1_cds_XP_002013985.1_2677	lcl|NC_046679.1_cds_XP_001358439.1_2217	lcl|NC_045952.1_cds_XP_002041390.1_18395	lcl|NC_052523.2_cds_XP_002105060.1_20164	lcl|NC_048533.1_cds_XP_034660816.1_17449	lcl|NT_033777.3_cds_NP_651487.1_29114	locus_tag=Dmel_CG6452 	db_xref=FLYBASE:FBpp0084426,GeneID:43204 
468	OG0011048	TwdlH 	4.968162431830567	0.9181174216730956	0.3228871053325554	0.1660377358490566	0.0037735849056603	['Node6']	lcl|NT_033777.3_cds_NP_651490.1_29118	lcl|NW_020825288.1_cds_XP_026851114.1_2673	lcl|NC_046679.1_cds_XP_002137327.1_2220	lcl|NC_045952.1_cds_XP_002041394.1_18399	lcl|NC_052523.2_cds_XP_002105064.1_20168	lcl|NC_048533.1_cds_XP_034661462.1_17453	lcl|NT_033777.3_cds_NP_651490.1_29118	locus_tag=Dmel_CG31080 	db_xref=FLYBASE:FBpp0084404,GeneID:43208 
469	OG0011049	TwdlR 	3.990244952437071	1.005575837312189	0.4060144584205853	0.237037037037037	0.0024691358024691	[]	lcl|NT_033777.3_cds_NP_733161.2_29119	lcl|NW_020825288.1_cds_XP_026843552.1_2672	lcl|NC_046679.1_cds_XP_033233140.1_2221	lcl|NC_045952.1_cds_XP_002041395.1_18400	lcl|NC_052523.2_cds_XP_002105065.2_20169	lcl|NC_048533.1_cds_XP_034665319.1_17454	lcl|NT_033777.3_cds_NP_733161.2_29119	locus_tag=Dmel_CG31081 	db_xref=FLYBASE:FBpp0084405,GeneID:318586 
470	OG0011050	TwdlS 	4.722379777748216	1.1873268334112477	0.3721280437641983	0.2556390977443609	0.0	[]	lcl|NT_033777.3_cds_NP_651491.1_29120	lcl|NW_020825288.1_cds_XP_026843497.1_2671	lcl|NC_046679.1_cds_XP_033233141.1_2222	lcl|NC_045952.1_cds_XP_002041396.2_18401	lcl|NC_052523.2_cds_XP_002105066.2_20170	lcl|NC_048533.1_cds_XP_034665324.1_17455	lcl|NT_033777.3_cds_NP_651491.1_29120	locus_tag=Dmel_CG14242 	db_xref=FLYBASE:FBpp0084406,GeneID:43209 
471	OG0011051	TwdlD 	5.451352916097509	0.7698819732929388	0.320434270467056	0.2452107279693486	0.003831417624521	[]	lcl|NT_033777.3_cds_NP_651492.1_29121	lcl|NW_020825288.1_cds_XP_002013978.1_2670	lcl|NC_046679.1_cds_XP_001358433.2_2223	lcl|NC_045952.1_cds_XP_002041397.1_18402	lcl|NC_052523.2_cds_XP_002105067.1_20171	lcl|NC_048533.1_cds_XP_034661006.1_17456	lcl|NT_033777.3_cds_NP_651492.1_29121	locus_tag=Dmel_CG14243 	db_xref=FLYBASE:FBpp0084407,GeneID:43210 
472	OG0011053	Tb 	5.660053824964393	0.8157594928608172	0.3067188258634606	0.3051948051948052	0.0064935064935064	['Node6']	lcl|NT_033777.3_cds_NP_651494.1_29123	lcl|NW_020825288.1_cds_XP_026851162.1_2669	lcl|NC_046679.1_cds_XP_033241623.1_2225	lcl|NC_045952.1_cds_XP_002041399.1_18404	lcl|NC_052523.2_cds_XP_016036451.2_20173	lcl|NC_048533.1_cds_XP_034663916.1_17458	lcl|NT_033777.3_cds_NP_651494.1_29123	locus_tag=Dmel_CG5480 	db_xref=FLYBASE:FBpp0084408,GeneID:43212 
473	OG0011054	TwdlQ 	5.268243033932718	0.8396907946936566	0.3449912133658028	0.1825396825396825	0.0	[]	lcl|NT_033777.3_cds_NP_651496.1_29124	lcl|NW_020825288.1_cds_XP_002013974.1_2667	lcl|NC_046679.1_cds_XP_001358442.3_2227	lcl|NC_045952.1_cds_XP_002041401.1_18405	lcl|NC_052523.2_cds_XP_002105071.1_20174	lcl|NC_048533.1_cds_XP_034665332.1_17459	lcl|NT_033777.3_cds_NP_651496.1_29124	locus_tag=Dmel_CG14250 	db_xref=FLYBASE:FBpp0084421,GeneID:43214 
474	OG0011059	CG14244 	5.589767076565897	1.167248604983713	0.4372255186830711	0.1111111111111111	0.0085470085470085	[]	lcl|NT_033777.3_cds_NP_652259.2_29132	lcl|NW_020825288.1_cds_XP_002023791.1_824	lcl|NC_046679.1_cds_XP_001357970.3_1052	lcl|NC_045952.1_cds_XP_002041406.1_18412	lcl|NC_052523.2_cds_XP_002105076.1_20183	lcl|NC_048533.1_cds_XP_034660183.1_17469	lcl|NT_033777.3_cds_NP_652259.2_29132	locus_tag=Dmel_CG14244 	db_xref=FLYBASE:FBpp0292518,GeneID:50080 
475	OG0011060	CG14245 	5.089802082082161	0.9921682781857084	0.4033705218347671	0.1142857142857142	0.0	[]	lcl|NT_033777.3_cds_NP_651500.1_29133	lcl|NW_020825288.1_cds_XP_002023790.1_823	lcl|NC_046679.1_cds_XP_002137088.2_1051	lcl|NC_045952.1_cds_XP_002041407.1_18413	lcl|NC_052523.2_cds_XP_002105077.2_20184	lcl|NC_048533.1_cds_XP_034663177.1_17470	lcl|NT_033777.3_cds_NP_651500.1_29133	locus_tag=Dmel_CG14245 	db_xref=FLYBASE:FBpp0100004,GeneID:3772449 
476	OG0011061	CG14246 	5.174181010927311	1.265341991149808	0.4851992340167388	0.086021505376344	0.010752688172043	[]	lcl|NT_033777.3_cds_NP_652260.1_29135	lcl|NW_020825288.1_cds_XP_026845471.1_820	lcl|NC_046679.1_cds_XP_015038637.2_1047	lcl|NC_045952.1_cds_XP_032578695.1_18414	lcl|NC_052523.2_cds_XP_016036457.1_20185	lcl|NC_048533.1_cds_XP_034663178.1_17471	lcl|NT_033777.3_cds_NP_652260.1_29135	locus_tag=Dmel_CG14246 	db_xref=FLYBASE:FBpp0099860,GeneID:3772140 
